response_id,age,gender,years_at_company,job_role,monthly_income,performance_rating,promotions_count,overtime,distance_from_home,education_level,marital_status,dependents_count,job_level,company_size,company_tenure,remote_work,leadership_opportunities,innovation_opportunities,company_reputation,employee_recognition,exit_status,wlf2,js2
12813,34,0,7,1,11227.0,0,0,0,82,3,0,6.0,0,2,16.0,0,1,0,3,2,0,1,1
66266,54,1,43,4,5001.0,0,1,0,84,0,1,3.0,2,1,96.0,0,0,0,2,2,1,2,0
14456,43,0,18,4,9232.0,0,0,0,50,1,0,3.0,0,0,95.0,0,0,1,2,1,1,3,2
30014,59,1,42,4,10956.0,0,1,1,74,2,2,0.0,1,1,94.0,0,0,0,1,3,0,3,1
45705,59,1,27,3,5776.0,1,2,1,74,1,2,4.0,0,1,38.0,0,0,0,2,2,0,1,0
42018,28,1,1,0,5372.0,0,0,1,10,0,2,1.0,0,2,52.0,1,0,0,2,2,0,3,1
73530,21,1,6,3,5678.0,0,0,1,58,2,2,4.0,0,1,40.0,0,0,0,3,1,0,3,1
41169,33,1,12,3,6136.0,0,0,1,1,2,0,0.0,0,1,21.0,0,0,0,1,3,1,2,2
49818,59,1,42,2,7193.0,2,2,1,20,1,2,0.0,1,1,115.0,0,0,0,2,0,0,0,2
17257,31,0,3,3,5315.0,0,0,1,62,0,1,4.0,0,1,71.0,0,0,0,3,1,0,2,1
46665,57,0,9,0,4756.0,1,1,0,52,1,0,0.0,1,1,83.0,0,0,0,2,1,0,2,0
6337,24,0,1,4,8644.0,0,0,0,4,4,1,0.0,0,1,66.0,0,0,0,2,1,1,3,0
39427,43,0,19,3,5759.0,0,0,0,48,2,0,1.0,1,2,90.0,0,0,0,1,2,1,0,1
70874,42,0,5,4,9130.0,0,0,1,21,2,1,0.0,0,2,56.0,1,0,0,2,2,1,1,1
38797,36,0,25,2,7707.0,1,0,1,24,3,2,0.0,1,0,78.0,0,0,1,1,2,1,2,1
4232,20,0,5,4,11600.0,1,0,0,57,1,1,3.0,1,1,74.0,1,0,0,1,0,1,1,1
307,45,0,25,0,3038.0,0,0,1,39,1,1,2.0,2,1,30.0,0,0,0,3,1,1,2,3
50063,44,1,21,1,9563.0,0,2,1,86,2,1,2.0,2,1,65.0,0,0,0,3,1,0,1,0
9946,35,1,15,4,9432.0,2,0,0,36,0,1,0.0,1,2,48.0,1,0,0,3,2,0,2,2
60837,26,0,13,1,6732.0,0,2,0,17,0,2,2.0,1,2,49.0,0,0,1,2,3,0,0,1
57347,28,1,8,4,8174.0,1,1,1,34,1,1,2.0,1,0,53.0,0,0,0,2,1,1,2,1
71712,30,0,18,4,8956.0,0,1,0,93,1,2,4.0,1,1,39.0,1,0,0,3,0,1,1,1
18661,42,0,5,2,9284.0,0,0,0,21,3,1,1.0,0,1,41.0,0,0,0,2,1,0,2,1
18923,44,1,34,4,9532.0,3,0,0,48,4,2,2.0,0,2,76.0,0,0,0,2,0,1,1,1
54334,59,1,37,0,2803.0,1,0,1,49,3,2,1.0,1,1,114.0,0,0,0,2,1,0,2,3
68304,48,0,25,2,8607.0,0,0,0,4,3,1,4.0,2,1,26.0,0,0,0,3,0,1,1,1
19480,50,1,42,4,8614.0,1,0,0,71,1,1,0.0,2,1,112.0,1,0,0,2,2,1,2,0
1925,42,1,34,0,3517.0,0,4,0,20,0,2,3.0,2,0,104.0,0,0,0,2,1,1,1,0
65257,52,0,39,4,10898.0,0,0,0,8,2,0,2.0,0,2,102.0,0,0,0,2,0,1,3,2
20103,52,1,12,1,8841.0,0,1,1,37,1,1,1.0,2,2,90.0,0,0,0,0,1,1,2,1
46564,30,1,2,3,7114.0,2,0,1,81,1,2,0.0,0,0,17.0,1,0,0,2,2,0,0,1
54069,47,1,33,3,6518.0,0,0,0,60,1,0,0.0,1,1,88.0,1,0,0,2,2,1,1,1
71757,58,0,20,1,8198.0,0,1,0,23,1,2,3.0,2,2,92.0,0,0,0,2,1,1,0,3
60523,53,1,19,1,7686.0,0,0,0,92,2,2,3.0,2,1,44.0,0,0,1,1,0,0,1,3
31099,39,1,19,3,5670.0,0,1,0,95,0,0,2.0,0,0,96.0,0,0,1,2,0,0,2,2
24017,34,1,26,0,3907.0,0,1,1,46,2,1,1.0,2,2,51.0,0,0,0,2,1,1,1,1
74023,54,1,5,4,8396.0,1,2,0,78,1,2,2.0,0,1,82.0,0,0,0,2,1,0,3,3
65286,35,1,6,1,9703.0,0,0,1,38,3,1,0.0,1,2,30.0,0,0,0,1,0,0,2,1
58211,26,1,5,0,4826.0,0,0,0,44,2,2,2.0,0,1,28.0,1,0,0,2,2,0,1,0
22204,18,1,9,4,11930.0,0,0,1,31,2,1,5.0,2,1,85.0,0,0,0,1,2,1,1,1
27921,54,0,45,2,9148.0,0,0,0,14,2,2,1.0,0,0,52.0,1,0,0,2,0,1,2,1
64526,39,1,22,4,9805.0,0,1,1,34,2,0,4.0,1,2,60.0,0,0,0,3,2,1,1,0
4302,46,1,1,0,4460.0,2,0,0,12,1,1,2.0,2,1,41.0,0,0,1,2,0,1,2,1
28110,26,1,18,3,5717.0,1,2,0,82,2,2,1.0,1,0,34.0,0,0,0,2,1,1,1,1
69242,33,1,1,2,7415.0,3,0,0,90,3,2,1.0,1,1,74.0,0,0,0,1,1,0,2,2
63689,27,1,1,4,11635.0,0,0,0,17,0,2,1.0,1,1,22.0,1,0,0,2,1,0,2,1
42146,46,1,34,1,9695.0,0,2,1,39,3,1,0.0,0,1,80.0,0,0,0,0,2,1,1,1
66240,42,0,25,2,9287.0,0,0,1,82,1,1,0.0,0,1,79.0,0,0,0,2,1,0,2,1
22321,23,0,2,2,8588.0,1,0,0,14,1,1,3.0,0,1,31.0,1,0,0,1,1,1,2,2
261,55,1,36,4,12810.0,0,0,0,47,1,1,4.0,0,2,105.0,1,0,0,3,1,1,1,1
53807,30,0,17,4,10682.0,1,3,0,3,3,1,2.0,1,1,39.0,0,0,0,0,2,1,2,1
57002,21,0,10,4,7659.0,0,1,0,94,2,1,1.0,1,1,11.0,1,0,0,1,0,1,2,2
59005,46,1,38,0,5161.0,1,0,0,16,2,2,4.0,2,1,41.0,0,0,0,2,1,1,2,0
28491,52,1,3,4,8656.0,0,1,0,32,1,1,0.0,1,1,54.0,0,0,0,3,2,0,2,3
16364,21,1,12,1,8412.0,2,3,0,61,2,2,1.0,1,0,41.0,0,0,0,3,2,1,2,1
25773,43,1,3,2,8549.0,1,1,0,62,3,2,0.0,1,2,24.0,0,0,0,3,0,0,3,1
1092,24,1,7,0,3642.0,2,0,0,69,4,1,2.0,1,2,15.0,0,0,0,1,1,1,0,2
52577,27,0,6,0,5388.0,0,0,1,40,3,0,2.0,1,1,73.0,0,0,0,2,1,1,2,2
6932,30,0,14,0,4748.0,0,2,0,88,4,1,0.0,0,2,56.0,0,0,1,1,2,1,2,3
21034,37,1,20,0,3282.0,0,0,0,32,3,1,4.0,2,0,37.0,0,0,0,2,0,1,2,2
26786,59,1,3,0,4708.0,0,0,1,26,0,0,5.0,2,1,21.0,0,1,0,1,2,1,1,3
23466,42,1,3,1,9306.0,0,2,1,61,1,0,0.0,2,2,58.0,1,0,0,2,1,1,2,1
55153,47,0,25,4,7095.0,2,4,0,47,3,1,2.0,1,1,92.0,0,0,0,2,1,1,0,0
23527,19,0,6,2,7848.0,0,1,0,13,1,2,0.0,1,2,74.0,0,0,0,2,0,0,2,2
25410,24,0,15,3,6016.0,1,2,0,60,2,2,3.0,0,1,76.0,0,0,0,2,1,0,3,1
58114,23,0,13,4,8795.0,2,2,1,30,3,2,1.0,1,1,52.0,0,0,0,2,0,0,0,0
7293,18,1,2,1,7799.0,1,0,0,20,3,2,1.0,0,0,65.0,0,0,0,3,2,0,1,1
60265,57,0,35,3,6443.0,0,0,0,39,0,2,4.0,0,2,73.0,0,0,0,0,2,1,3,1
1470,51,0,36,2,7988.0,0,2,0,54,1,1,1.0,0,2,40.0,0,0,0,2,1,0,3,1
59999,51,1,29,4,8496.0,0,0,0,10,2,2,4.0,1,2,91.0,1,0,0,3,0,1,0,3
40936,22,0,6,2,7631.0,2,1,0,96,0,1,1.0,1,1,72.0,0,0,0,2,0,0,1,1
25475,27,0,3,2,8018.0,2,2,0,98,0,2,0.0,1,1,73.0,0,1,1,2,0,0,3,3
62566,43,0,33,2,7886.0,0,0,0,78,2,2,3.0,1,1,107.0,0,1,0,1,0,1,0,1
13464,50,1,27,2,8460.0,0,3,0,14,0,2,1.0,1,1,40.0,0,0,0,3,1,0,2,1
49685,45,0,8,2,8602.0,0,0,1,56,0,1,2.0,1,1,12.0,0,0,0,1,1,0,2,1
35186,58,1,5,0,5476.0,2,0,0,70,0,0,1.0,0,1,28.0,0,0,0,2,0,0,1,1
20426,51,0,24,1,7065.0,0,0,1,95,1,1,2.0,1,2,94.0,0,0,0,2,1,1,1,1
4677,36,1,24,0,3910.0,2,0,0,99,0,0,1.0,1,1,43.0,0,1,0,2,1,1,2,1
2922,21,1,13,4,7801.0,0,0,1,62,0,2,3.0,0,1,68.0,0,0,1,1,1,0,3,1
35578,45,1,26,3,6291.0,0,2,0,90,1,2,1.0,0,1,62.0,0,0,0,2,1,0,2,1
35018,40,1,12,3,6581.0,0,0,0,8,2,2,0.0,0,1,38.0,0,0,0,0,1,1,2,1
15420,33,1,6,0,4401.0,1,0,1,96,0,0,5.0,1,1,14.0,1,1,0,1,1,1,1,3
38248,52,1,39,0,5139.0,0,0,1,55,0,1,0.0,2,1,61.0,1,0,0,2,2,1,3,2
60818,35,0,1,4,10396.0,3,1,0,76,2,2,2.0,1,1,78.0,0,0,0,1,1,0,0,1
17435,55,0,29,4,9927.0,0,3,0,34,1,1,1.0,2,2,62.0,1,0,1,2,1,1,3,0
64600,33,1,3,0,4238.0,0,4,0,43,1,2,3.0,0,1,23.0,1,1,0,2,1,1,1,2
64891,47,1,27,4,8654.0,0,2,1,93,0,1,0.0,2,1,38.0,0,0,0,2,1,1,0,3
42226,43,1,31,0,4329.0,0,0,0,88,2,2,3.0,2,1,54.0,0,0,0,3,0,0,1,2
50871,44,0,11,4,8966.0,1,0,1,19,0,1,3.0,0,1,51.0,0,0,1,2,1,0,3,2
38042,44,0,6,3,6060.0,0,2,1,27,3,2,1.0,0,2,78.0,0,0,0,2,2,0,1,0
63147,42,0,16,3,5585.0,0,2,0,65,4,1,3.0,2,1,68.0,0,0,0,3,2,0,2,0
28769,59,0,5,0,3607.0,1,0,0,7,0,2,3.0,1,2,44.0,0,0,0,3,1,0,1,0
2460,32,0,15,3,6416.0,1,0,1,74,2,1,2.0,2,2,55.0,0,0,1,3,1,0,1,3
46254,39,0,3,4,9550.0,0,3,0,87,0,1,1.0,0,1,41.0,0,0,0,2,0,1,2,2
72561,32,1,6,2,8475.0,0,1,0,28,3,2,1.0,1,2,11.0,0,0,0,2,1,0,2,2
8622,45,1,22,4,8790.0,0,0,1,11,3,1,3.0,2,1,58.0,0,0,0,2,2,1,2,0
11159,26,1,6,3,6350.0,0,0,0,82,2,1,1.0,1,1,39.0,0,0,0,2,1,1,3,1
9916,48,0,5,4,10977.0,0,1,0,32,0,2,4.0,1,1,38.0,0,0,0,1,0,1,0,2
68090,55,0,15,1,11046.0,0,2,0,27,1,2,1.0,1,2,29.0,0,0,0,2,0,1,2,1
65412,41,1,25,2,8076.0,1,3,1,72,2,0,4.0,1,0,54.0,0,0,1,2,0,1,1,2
73077,35,1,25,4,10781.0,0,1,1,48,1,2,1.0,1,1,36.0,0,0,0,3,2,0,1,1
30263,42,0,22,0,5192.0,1,2,1,53,2,1,1.0,2,2,70.0,0,0,1,2,2,1,2,2
49912,42,1,15,2,6960.0,2,0,0,54,3,1,4.0,1,0,25.0,0,0,0,2,0,1,0,1
29530,39,1,13,2,7494.0,1,1,0,44,2,0,2.0,0,2,80.0,0,0,0,2,2,0,1,2
36283,51,1,3,2,7540.0,0,0,0,83,2,2,1.0,1,2,13.0,0,0,0,0,2,0,2,0
5488,23,1,14,2,8935.0,0,1,0,3,1,2,0.0,1,0,73.0,0,0,0,1,0,0,1,0
62602,42,1,24,2,7672.0,1,2,0,54,3,2,5.0,2,0,39.0,0,0,0,0,2,1,1,1
3339,57,1,12,2,9234.0,0,0,0,21,0,2,1.0,1,2,80.0,0,0,1,3,0,0,1,0
4301,37,1,14,1,8137.0,0,0,0,74,3,2,0.0,0,2,76.0,0,0,0,2,0,0,1,1
48294,22,1,3,4,8995.0,0,1,1,42,1,2,0.0,0,0,62.0,0,0,0,2,2,0,0,1
27585,45,0,29,0,3478.0,0,1,0,31,0,2,4.0,1,2,44.0,1,0,0,1,1,1,2,0
53408,27,0,18,1,7360.0,1,3,0,10,1,1,0.0,0,1,92.0,0,0,0,1,2,1,1,1
6061,32,0,8,4,11015.0,0,0,0,32,1,2,0.0,1,0,73.0,0,0,0,1,0,0,1,0
61095,21,1,5,1,8298.0,0,2,0,11,1,2,0.0,2,1,14.0,1,0,0,2,0,1,2,1
17777,33,1,1,0,4264.0,2,1,0,54,1,1,0.0,2,1,13.0,1,0,0,2,1,1,2,1
55774,22,1,5,1,8231.0,0,0,1,34,3,2,1.0,2,1,53.0,1,0,0,3,1,1,0,2
73465,31,0,15,0,3187.0,2,0,1,64,0,2,1.0,2,0,53.0,0,0,0,1,2,0,1,1
37117,54,0,12,1,9270.0,0,0,1,1,4,2,1.0,1,1,23.0,0,0,0,1,0,1,2,1
3842,28,1,5,4,6780.0,1,1,0,26,1,2,3.0,0,0,69.0,0,0,0,3,1,0,1,1
3692,54,0,35,3,6417.0,0,0,1,80,2,1,4.0,1,1,82.0,0,0,0,1,2,0,2,3
22152,29,0,7,1,8849.0,0,2,0,65,4,1,1.0,1,1,61.0,0,0,0,2,0,0,1,0
15291,51,1,15,4,8372.0,1,0,0,24,2,1,0.0,1,0,76.0,0,0,0,2,1,0,2,1
71070,31,0,10,3,6107.0,1,2,1,96,2,1,3.0,0,0,89.0,1,0,0,1,2,1,3,0
4396,49,1,1,0,4862.0,0,1,0,72,1,1,1.0,0,1,50.0,0,0,0,2,1,1,1,1
38974,42,0,14,0,4552.0,0,3,0,80,0,0,0.0,0,0,76.0,0,0,0,1,2,1,0,1
52056,19,0,1,2,8099.0,0,0,0,88,1,1,0.0,2,2,48.0,0,0,0,3,0,0,2,1
35137,24,1,14,3,6267.0,0,1,1,47,3,2,1.0,1,1,21.0,1,0,1,0,1,1,1,1
73859,45,1,5,4,10267.0,0,0,0,65,3,1,4.0,0,1,76.0,0,0,0,1,1,0,2,1
19395,43,1,18,2,8842.0,0,1,0,62,4,2,0.0,1,0,35.0,1,0,0,3,0,1,2,2
23143,21,0,13,2,9691.0,0,0,0,63,0,2,2.0,0,1,83.0,0,0,0,2,3,0,3,1
3340,34,0,20,2,7059.0,0,0,1,15,1,2,4.0,1,1,32.0,0,0,1,2,1,1,1,2
5213,37,1,29,2,6992.0,1,2,0,74,4,1,0.0,2,2,101.0,0,0,1,2,1,1,3,2
66219,26,0,12,4,9641.0,0,1,1,34,3,2,1.0,1,2,49.0,0,0,0,0,1,0,0,1
49773,58,1,18,0,5565.0,0,0,0,94,2,1,0.0,0,2,38.0,0,0,0,2,0,0,3,2
18041,37,1,22,2,9662.0,0,0,1,87,3,2,2.0,1,1,23.0,0,0,0,2,2,0,2,1
35397,43,1,24,3,6285.0,0,1,0,82,1,2,5.0,0,1,99.0,0,0,0,0,1,1,2,1
5446,52,0,11,1,9810.0,0,0,0,63,2,2,4.0,1,2,77.0,0,1,0,0,2,1,2,1
52801,28,1,6,0,4973.0,1,1,1,96,1,2,0.0,0,2,84.0,0,0,0,2,1,0,2,1
47469,39,0,26,1,9155.0,0,2,0,50,2,1,1.0,0,1,29.0,0,0,0,2,3,0,2,0
49553,38,1,6,0,4867.0,0,0,0,52,1,1,1.0,1,2,34.0,1,0,0,2,0,1,0,2
10904,36,1,13,4,8049.0,1,2,1,84,2,1,6.0,0,1,28.0,0,0,0,3,1,0,3,3
71989,52,0,3,3,5821.0,2,4,1,11,1,1,3.0,0,2,43.0,0,0,0,3,1,0,3,1
53062,40,1,30,4,9878.0,0,0,1,39,0,0,0.0,1,1,92.0,1,0,0,1,1,1,2,1
59031,53,1,38,1,11130.0,2,3,0,23,4,2,0.0,1,2,49.0,0,0,0,2,3,1,3,1
36650,39,0,3,1,8566.0,0,1,1,31,1,2,2.0,1,2,65.0,0,0,0,1,0,0,2,1
66949,53,1,35,0,3498.0,1,1,0,2,1,1,2.0,0,2,71.0,0,0,0,2,0,0,1,0
14435,46,0,6,2,7649.0,0,0,0,82,1,2,3.0,1,1,75.0,1,0,1,3,2,0,1,1
48479,57,1,13,4,8674.0,0,1,0,88,3,1,3.0,1,2,56.0,1,0,0,3,1,1,1,0
47004,51,0,31,4,9465.0,0,0,1,27,1,1,5.0,0,2,87.0,0,0,0,2,2,0,2,0
16966,32,0,1,1,8442.0,1,0,0,59,3,1,2.0,0,2,30.0,0,0,0,2,1,0,0,1
20600,20,1,9,4,7283.0,0,0,0,66,1,2,6.0,1,2,87.0,0,0,0,0,2,0,2,0
46242,56,0,19,4,10606.0,2,3,0,35,2,1,0.0,1,1,86.0,0,0,0,1,1,1,2,1
31172,39,0,2,2,9046.0,3,0,1,4,2,0,4.0,0,1,60.0,0,1,1,3,2,1,0,2
62614,50,0,12,4,10968.0,2,3,0,29,2,2,0.0,0,0,49.0,0,0,0,1,2,1,1,1
27899,21,0,2,1,5994.0,0,1,0,34,4,1,3.0,1,1,22.0,0,0,0,3,2,0,2,0
23609,58,1,25,3,6755.0,0,1,0,11,1,0,0.0,1,1,45.0,1,0,0,2,2,1,2,3
50876,37,1,11,2,8823.0,2,0,0,86,4,0,1.0,0,2,41.0,0,0,0,2,0,1,3,1
38516,46,1,1,4,8607.0,0,0,1,59,3,2,4.0,1,0,3.0,1,0,1,2,1,1,1,2
22489,52,0,4,3,5521.0,2,1,0,74,1,0,3.0,0,1,81.0,1,0,0,1,0,1,1,0
54741,20,0,4,0,5075.0,2,2,0,99,0,1,3.0,2,1,12.0,0,0,0,3,2,0,0,2
25199,23,0,8,2,7207.0,0,0,0,27,1,0,2.0,2,2,45.0,0,0,0,2,1,1,0,2
51560,45,1,22,3,5289.0,0,0,0,13,2,2,1.0,0,1,39.0,0,0,0,3,2,0,2,2
3466,35,0,10,0,5126.0,2,1,0,93,3,1,3.0,1,0,31.0,0,0,1,2,1,0,2,1
66245,57,1,45,2,7033.0,0,0,0,80,4,2,0.0,1,1,95.0,0,0,0,1,1,1,1,0
65371,19,1,5,1,9276.0,2,2,0,74,2,2,2.0,0,1,76.0,0,0,1,1,0,0,1,3
43666,28,0,18,3,5180.0,2,3,0,57,3,0,3.0,1,1,41.0,0,0,0,3,0,1,1,2
10364,18,1,3,0,4798.0,0,0,1,46,0,2,5.0,1,0,6.0,0,0,0,2,1,1,2,1
70606,59,0,6,3,5863.0,0,0,0,25,3,1,4.0,0,1,64.0,0,1,0,2,2,0,3,3
69429,36,1,6,4,7841.0,1,2,0,94,1,0,3.0,1,1,14.0,0,0,1,2,1,1,2,1
28181,51,0,42,3,6344.0,2,1,0,21,1,1,2.0,2,1,82.0,0,0,0,3,0,1,2,1
33523,43,0,34,2,8325.0,0,0,0,48,1,1,0.0,0,1,91.0,0,0,0,2,1,0,1,1
23904,47,0,33,2,9345.0,0,1,0,89,1,2,3.0,0,1,62.0,1,0,1,1,2,0,0,0
444,33,1,5,1,6351.0,2,0,1,66,2,0,4.0,1,2,25.0,1,0,0,2,2,1,3,1
70239,37,1,3,4,8539.0,1,2,0,72,3,1,0.0,0,1,78.0,0,0,0,0,0,0,0,0
53366,47,0,27,3,5312.0,0,0,1,1,3,1,3.0,2,0,70.0,0,0,1,2,2,1,2,2
33741,54,0,23,0,4857.0,0,3,0,96,3,2,4.0,2,1,50.0,0,0,0,1,2,0,0,0
49529,55,0,19,2,10288.0,0,0,0,42,2,1,4.0,1,0,43.0,0,0,0,2,2,1,3,2
11653,40,0,19,4,10195.0,1,2,1,85,4,1,1.0,2,1,25.0,1,0,0,2,1,1,1,1
67605,54,0,2,2,6878.0,0,1,0,34,2,1,2.0,1,1,71.0,0,0,0,2,2,1,2,2
33594,50,0,20,1,4626.0,2,0,0,63,3,1,0.0,2,2,70.0,0,0,0,1,1,0,2,1
49857,21,1,7,2,7437.0,0,1,0,78,0,2,1.0,2,0,26.0,0,0,0,2,1,1,1,1
7395,30,1,1,1,8179.0,0,2,1,6,2,2,1.0,1,2,80.0,1,0,0,0,0,0,1,3
55666,50,1,30,4,7733.0,0,0,0,65,1,2,1.0,0,0,81.0,0,0,0,1,0,0,0,0
12205,19,1,4,4,11463.0,2,2,1,19,1,2,2.0,1,2,7.0,1,0,0,3,1,1,0,3
51808,57,1,11,4,10195.0,2,0,0,28,4,1,1.0,1,1,79.0,0,0,0,2,2,1,1,1
62822,51,0,13,4,9040.0,2,2,0,72,1,1,0.0,0,0,48.0,0,0,0,2,1,0,1,1
13143,25,1,8,4,8022.0,1,2,0,11,1,2,2.0,2,1,23.0,0,0,0,2,0,1,1,1
63117,26,1,16,3,5836.0,0,1,1,43,1,2,0.0,0,1,50.0,0,0,0,3,3,0,2,2
25977,23,1,4,3,5504.0,0,1,0,24,1,1,2.0,2,1,68.0,0,0,0,2,1,1,2,1
5375,31,1,7,0,5013.0,0,2,1,54,1,2,0.0,0,1,38.0,1,0,0,3,1,0,3,1
46799,48,1,25,4,9556.0,2,1,0,91,1,1,1.0,1,2,29.0,0,0,0,0,0,1,2,1
68741,34,0,23,4,9044.0,0,2,1,89,0,1,2.0,1,2,50.0,0,0,0,3,0,0,1,0
17676,32,1,2,1,9234.0,0,0,0,42,3,2,0.0,1,2,79.0,0,0,0,2,1,1,1,1
32176,30,1,4,4,9729.0,0,1,0,28,2,1,0.0,1,0,23.0,0,0,0,0,1,1,1,1
10530,37,1,21,2,8316.0,0,0,0,40,4,1,4.0,1,2,57.0,0,0,0,1,0,1,3,0
49095,54,1,23,2,6815.0,1,0,0,25,1,1,0.0,0,1,98.0,0,0,0,3,2,0,2,1
19096,28,1,14,2,7309.0,3,1,0,97,3,2,0.0,1,1,65.0,1,0,0,2,1,0,3,1
16192,50,1,37,2,8227.0,1,4,0,47,3,1,1.0,1,0,104.0,0,0,0,1,1,1,2,1
36211,57,0,45,1,8706.0,0,1,0,90,0,2,3.0,1,0,90.0,0,0,0,3,1,0,1,1
63318,40,1,17,0,4959.0,2,0,0,29,3,1,1.0,0,0,70.0,0,0,0,2,2,1,1,1
54699,58,1,3,4,9872.0,2,2,0,86,2,1,1.0,1,1,52.0,0,1,0,1,1,1,1,1
6821,30,1,20,1,6461.0,0,2,0,20,2,2,2.0,2,1,21.0,0,0,0,2,0,1,0,2
69860,57,1,48,3,6212.0,0,0,1,91,0,1,1.0,1,2,87.0,0,0,0,1,1,0,2,1
57553,32,1,22,4,10655.0,1,3,0,10,2,2,3.0,0,1,84.0,0,0,1,0,1,0,1,0
35106,25,0,9,2,7802.0,0,0,0,86,3,2,3.0,0,1,19.0,0,0,1,2,2,0,0,0
41407,45,0,31,2,6764.0,2,1,0,20,1,2,0.0,0,0,62.0,0,0,0,2,3,0,0,1
21257,38,1,15,0,4262.0,2,0,0,71,0,1,2.0,1,2,86.0,0,0,0,2,1,1,1,1
3067,19,0,1,4,8337.0,2,1,0,76,1,1,3.0,0,1,8.0,0,0,1,0,0,0,2,0
33388,49,0,19,2,6664.0,0,0,0,26,1,2,3.0,1,0,31.0,0,0,1,2,2,0,3,2
33933,44,1,23,2,6962.0,1,2,1,24,2,1,3.0,0,1,75.0,0,0,0,3,2,1,2,1
46582,28,1,4,1,7421.0,0,2,1,13,1,2,0.0,0,2,80.0,1,0,0,0,0,1,2,1
45762,44,0,21,1,11839.0,1,0,0,98,1,0,1.0,0,1,64.0,0,0,0,1,0,1,1,1
20294,26,1,2,3,6547.0,0,0,0,62,3,1,1.0,0,0,39.0,1,0,0,2,1,0,3,1
29159,49,1,22,4,9630.0,2,0,0,84,1,2,4.0,0,1,70.0,0,0,0,0,1,0,3,1
48488,18,0,9,0,5164.0,0,0,1,56,3,2,1.0,0,0,62.0,0,0,1,2,3,0,1,3
6160,30,0,18,3,6931.0,0,4,1,3,0,1,1.0,1,1,70.0,0,0,0,2,1,1,2,1
51792,18,1,3,0,3907.0,0,0,0,3,0,0,2.0,2,1,74.0,0,1,0,2,2,1,1,1
18908,48,1,1,2,9043.0,1,1,1,39,1,2,0.0,1,1,58.0,0,0,0,3,1,0,3,1
49087,53,0,37,2,6778.0,2,1,0,89,1,1,0.0,2,0,115.0,0,0,1,1,1,1,1,1
49856,21,0,13,4,8214.0,1,0,0,10,2,1,3.0,1,1,29.0,0,0,0,2,1,0,1,0
21557,36,0,6,2,9279.0,1,0,0,45,0,1,3.0,2,1,34.0,0,1,0,1,1,1,2,3
1935,42,1,8,2,9887.0,0,0,1,7,3,1,4.0,0,0,39.0,0,0,0,3,2,1,3,3
58151,51,0,33,4,11042.0,0,0,0,2,0,1,0.0,0,1,39.0,0,0,0,3,0,0,3,2
74299,33,1,6,0,4501.0,1,1,0,38,3,1,1.0,1,2,11.0,0,0,0,2,2,0,1,2
4695,51,1,37,3,6508.0,2,0,0,37,1,2,1.0,0,2,54.0,1,0,0,2,1,1,3,1
64685,58,1,19,0,4710.0,0,1,0,22,2,1,1.0,1,0,22.0,0,0,1,3,0,1,1,1
7742,58,1,11,0,4218.0,0,1,0,4,2,2,3.0,2,2,48.0,0,0,0,0,1,1,2,2
38295,25,1,13,1,10785.0,0,0,1,41,1,2,1.0,1,1,70.0,0,0,0,3,1,0,1,0
33638,38,1,16,2,8747.0,2,0,0,45,1,2,0.0,2,1,66.0,0,0,0,3,2,1,1,1
57184,31,0,12,4,7533.0,0,1,0,96,2,1,1.0,0,2,89.0,0,0,0,2,2,1,1,1
51957,42,0,6,4,8887.0,0,2,1,85,1,1,3.0,2,1,38.0,0,0,0,2,1,1,0,2
8273,56,1,34,2,7522.0,0,0,0,89,0,2,4.0,0,0,88.0,0,1,0,2,0,1,2,0
27279,23,1,14,2,7969.0,3,1,1,74,2,1,3.0,2,1,86.0,0,0,0,3,1,1,2,2
13943,36,0,12,2,7478.0,0,0,1,38,1,1,6.0,2,1,82.0,0,0,0,2,1,1,3,1
36008,52,1,27,2,8531.0,1,0,1,52,1,1,1.0,2,1,32.0,1,0,1,2,2,1,2,3
25038,30,1,7,3,5757.0,0,0,0,76,0,0,3.0,1,1,31.0,0,0,0,1,2,0,2,1
53814,40,0,19,1,9632.0,0,0,0,86,1,1,1.0,0,0,47.0,0,0,0,2,0,1,1,1
68753,48,0,36,2,7521.0,0,2,0,73,3,2,0.0,2,2,112.0,1,0,0,2,1,1,3,1
27499,49,1,5,2,8276.0,0,2,0,98,0,1,3.0,0,2,61.0,1,1,0,2,2,1,2,2
36535,43,1,5,4,8897.0,0,0,0,62,0,2,2.0,2,0,41.0,0,0,0,1,2,0,3,1
816,39,1,13,1,8054.0,0,0,0,89,0,1,3.0,1,0,53.0,0,0,0,2,1,0,1,1
70669,55,1,39,3,5912.0,0,0,0,49,3,1,0.0,1,1,101.0,0,0,0,2,1,1,1,1
43272,29,1,6,1,11178.0,0,2,1,67,0,1,4.0,0,1,37.0,0,0,1,2,2,0,2,3
53282,47,1,3,0,4265.0,0,3,1,60,3,2,1.0,2,2,44.0,0,0,0,1,0,0,0,0
1050,53,0,4,0,3390.0,1,0,1,38,2,2,1.0,1,2,38.0,0,0,0,1,0,0,1,3
63844,36,1,3,0,4466.0,0,0,1,25,1,2,6.0,1,1,50.0,0,0,0,2,1,1,2,3
57820,29,1,9,4,10517.0,0,2,1,79,0,0,1.0,2,1,56.0,0,0,0,1,2,1,1,0
