response_id,Predictions
31379,Stayed
51663,Stayed
17555,Left
19239,Left
64220,Stayed
27581,Stayed
50579,Left
19195,Stayed
343,Left
37988,Left
65255,Stayed
941,Left
58765,Left
69646,Left
22962,Left
4615,Left
57192,Left
3874,Left
2089,Stayed
71563,Stayed
617,Left
70412,Stayed
71803,Stayed
61060,Left
16064,Left
4310,Stayed
72137,Stayed
41545,Stayed
4013,Left
47009,Stayed
21212,Left
66634,Left
32341,Stayed
47386,Left
51578,Stayed
23530,Left
7738,Left
23000,Left
64260,Left
40941,Stayed
23972,Stayed
11573,Left
33174,Left
23892,Stayed
46583,Stayed
10330,Left
62689,Left
52705,Left
5347,Stayed
13180,Left
54522,Left
40257,Stayed
52824,Left
37541,Left
31063,Left
67993,Left
73565,Left
15884,Stayed
30410,Stayed
29111,Stayed
40073,Stayed
21350,Stayed
11497,Stayed
56358,Stayed
58075,Left
21274,Left
57336,Left
15498,Left
73410,Left
42944,Stayed
49559,Stayed
14460,Stayed
15113,Stayed
5946,Left
31976,Stayed
69969,Left
52915,Left
58135,Stayed
52065,Left
61183,Stayed
69950,Stayed
13840,Stayed
15819,Left
54430,Left
12581,Left
59703,Stayed
12620,Left
12826,Stayed
24965,Stayed
67175,Left
40982,Left
43236,Stayed
41313,Stayed
23018,Stayed
17688,Stayed
48837,Left
23918,Left
38771,Stayed
23962,Stayed
56621,Left
15285,Stayed
72161,Stayed
43504,Stayed
46188,Stayed
68832,Stayed
1171,Stayed
30114,Stayed
35149,Stayed
7882,Stayed
71724,Stayed
4045,Stayed
16702,Left
73555,Stayed
65565,Left
9052,Left
22533,Left
53506,Left
30844,Left
56538,Left
28564,Left
64349,Left
29253,Stayed
11242,Stayed
70346,Stayed
3130,Stayed
25182,Stayed
39678,Left
20219,Left
32761,Stayed
40842,Left
20339,Stayed
16281,Stayed
20976,Left
66186,Left
19541,Left
23167,Left
20017,Stayed
56424,Stayed
37557,Left
30556,Left
70063,Stayed
35270,Left
16342,Left
44751,Left
10838,Left
55702,Left
24527,Left
7356,Left
41017,Stayed
73398,Left
22942,Stayed
9785,Stayed
24778,Left
41440,Left
8362,Stayed
14449,Stayed
30729,Stayed
24934,Stayed
26062,Stayed
23756,Stayed
60592,Left
67481,Stayed
48691,Left
59496,Left
40588,Stayed
19838,Stayed
24578,Stayed
24955,Stayed
57449,Stayed
45468,Left
3739,Stayed
67920,Left
35603,Stayed
37663,Left
39341,Stayed
66474,Stayed
6313,Stayed
1058,Stayed
21057,Left
4403,Stayed
53972,Stayed
49874,Left
61618,Left
45173,Left
53592,Stayed
48800,Stayed
66967,Left
52822,Left
28242,Left
26165,Left
9142,Stayed
41593,Stayed
1499,Stayed
73785,Stayed
24524,Stayed
64454,Left
44317,Stayed
29013,Stayed
30296,Stayed
5796,Stayed
59816,Stayed
55770,Stayed
58881,Left
14883,Stayed
67421,Left
58794,Stayed
32033,Left
65380,Left
9247,Stayed
17955,Left
30960,Stayed
42048,Stayed
2500,Left
43144,Stayed
5993,Stayed
66051,Left
20413,Stayed
44994,Stayed
40491,Left
12312,Stayed
52754,Stayed
60616,Stayed
22782,Stayed
66881,Stayed
18489,Left
63985,Stayed
28137,Left
69438,Stayed
48519,Left
67546,Stayed
44246,Stayed
69842,Left
20217,Stayed
72053,Stayed
53255,Stayed
14604,Stayed
47451,Stayed
55744,Stayed
16223,Stayed
53983,Stayed
4432,Stayed
48646,Stayed
61281,Left
25798,Stayed
39364,Stayed
36890,Stayed
62106,Stayed
14580,Left
28581,Left
6546,Left
28154,Stayed
70530,Left
20939,Stayed
37317,Left
50594,Stayed
12005,Stayed
37979,Stayed
70450,Stayed
66123,Left
67080,Stayed
25225,Stayed
44669,Stayed
59909,Stayed
25183,Left
73,Left
23910,Stayed
38915,Stayed
13775,Left
9737,Stayed
22409,Left
53262,Stayed
40561,Stayed
61587,Stayed
18955,Left
55657,Stayed
64031,Left
35919,Left
73669,Stayed
19793,Left
31267,Left
12104,Stayed
7413,Stayed
49595,Stayed
72395,Stayed
52326,Stayed
55,Left
53714,Left
51137,Stayed
59108,Left
50020,Left
20189,Left
1039,Stayed
29978,Left
64579,Left
28202,Stayed
61316,Stayed
50212,Stayed
57876,Left
30070,Left
60150,Stayed
2915,Left
8663,Left
58108,Stayed
6690,Left
41956,Stayed
58146,Stayed
15603,Stayed
24459,Stayed
61605,Stayed
1054,Stayed
67105,Stayed
37799,Left
6927,Stayed
59090,Stayed
43663,Left
71113,Left
70180,Left
15843,Stayed
16934,Stayed
286,Stayed
54215,Stayed
58483,Stayed
49847,Stayed
43798,Stayed
51301,Left
20692,Stayed
51259,Stayed
540,Stayed
18648,Stayed
59323,Stayed
32425,Stayed
58441,Stayed
6149,Stayed
72445,Left
22224,Left
24976,Stayed
14171,Stayed
62718,Stayed
19035,Stayed
52865,Left
35527,Left
19137,Left
14812,Left
51655,Left
12145,Left
36605,Stayed
19437,Stayed
17821,Left
29695,Stayed
40067,Left
37921,Stayed
24099,Stayed
48606,Stayed
67161,Left
64746,Left
38525,Left
688,Left
56301,Stayed
74255,Left
44142,Stayed
3816,Stayed
48262,Stayed
38720,Stayed
19549,Left
15364,Stayed
58122,Left
1201,Stayed
14489,Left
11519,Stayed
71815,Stayed
57640,Stayed
30048,Left
5668,Left
36471,Stayed
23606,Left
38124,Left
37129,Stayed
57588,Stayed
34777,Left
45389,Stayed
49764,Left
51491,Stayed
44851,Stayed
12995,Stayed
71328,Left
26555,Stayed
43138,Left
52939,Stayed
65258,Stayed
64337,Stayed
10280,Left
42202,Stayed
47840,Stayed
61987,Stayed
23279,Left
47054,Left
30990,Left
23221,Left
68532,Stayed
73073,Stayed
63391,Left
53260,Stayed
41957,Stayed
49459,Stayed
34997,Stayed
51641,Left
53257,Stayed
65859,Stayed
30631,Left
72801,Stayed
7891,Stayed
52890,Stayed
24016,Left
68495,Left
64389,Left
32521,Left
66338,Left
50781,Stayed
70839,Left
72765,Stayed
53520,Left
5300,Stayed
72466,Left
62355,Left
13803,Stayed
46753,Stayed
62318,Left
4149,Stayed
52957,Stayed
46743,Stayed
73954,Stayed
54955,Left
3434,Left
42909,Stayed
54346,Stayed
38253,Left
28623,Left
3907,Stayed
25777,Left
47040,Left
23629,Stayed
15542,Stayed
29262,Stayed
37807,Stayed
24628,Left
25849,Left
70590,Stayed
17122,Stayed
7209,Stayed
2306,Left
38433,Left
36583,Stayed
18687,Left
12634,Left
2139,Stayed
31545,Stayed
70354,Stayed
16994,Left
39416,Stayed
68260,Left
66745,Stayed
1521,Left
70981,Stayed
73639,Left
61679,Left
812,Stayed
42238,Stayed
68951,Left
57338,Stayed
4290,Stayed
39084,Left
26061,Stayed
30818,Left
18054,Stayed
46318,Left
33977,Stayed
21841,Stayed
8286,Stayed
12279,Stayed
21627,Stayed
21795,Stayed
958,Left
64439,Left
43905,Stayed
7361,Left
52342,Stayed
46207,Stayed
9289,Stayed
74112,Stayed
67326,Stayed
29965,Left
35862,Stayed
56131,Left
2373,Left
64606,Stayed
48139,Stayed
66783,Left
11271,Left
4092,Left
65152,Stayed
61104,Stayed
28706,Stayed
64469,Stayed
57877,Stayed
65264,Stayed
15120,Left
66246,Stayed
36199,Left
53816,Left
62789,Left
48320,Left
25644,Left
35500,Left
5277,Stayed
66422,Stayed
65653,Left
53930,Left
28327,Left
71734,Left
63331,Stayed
54710,Left
32817,Left
41769,Left
50117,Stayed
5897,Left
48214,Stayed
43054,Stayed
43268,Left
18389,Left
7003,Stayed
31375,Stayed
2047,Stayed
19108,Left
30370,Stayed
49354,Left
32057,Left
62939,Left
11258,Stayed
62967,Left
69425,Left
28283,Left
55255,Stayed
32232,Left
37023,Stayed
70532,Left
38252,Stayed
27537,Stayed
32219,Stayed
57507,Stayed
32269,Left
71665,Left
63906,Left
46422,Stayed
3805,Stayed
15687,Stayed
38989,Stayed
23921,Stayed
67234,Left
5235,Left
31202,Left
66583,Stayed
60347,Left
67319,Stayed
51027,Stayed
65624,Stayed
7543,Stayed
52647,Left
45491,Stayed
9518,Stayed
53607,Stayed
28384,Left
5553,Left
13125,Stayed
23432,Left
73897,Left
71781,Stayed
31163,Stayed
40446,Stayed
12355,Stayed
27009,Left
57586,Stayed
57412,Stayed
67979,Stayed
29224,Stayed
61580,Stayed
9032,Stayed
73207,Left
38518,Stayed
14857,Left
41949,Left
53309,Stayed
58852,Left
67850,Stayed
24150,Stayed
69187,Stayed
23976,Left
45456,Left
69334,Left
11187,Left
2663,Left
43957,Stayed
56115,Stayed
4904,Left
3041,Left
8151,Left
13642,Stayed
3320,Stayed
50151,Stayed
262,Left
61497,Left
35665,Stayed
55685,Stayed
47213,Stayed
29781,Stayed
5371,Stayed
3074,Stayed
63604,Stayed
61012,Left
47338,Stayed
44059,Left
63299,Stayed
36768,Stayed
34741,Left
64291,Left
6320,Stayed
2342,Stayed
44797,Left
65467,Stayed
18628,Stayed
13014,Stayed
65396,Stayed
60530,Stayed
11036,Stayed
26920,Stayed
72565,Left
30148,Stayed
68220,Left
67847,Left
47170,Left
40204,Left
14638,Stayed
52731,Left
57076,Stayed
42660,Stayed
19673,Left
44395,Left
12386,Stayed
8920,Left
34042,Left
16228,Left
36663,Stayed
37848,Stayed
70076,Stayed
10285,Stayed
51775,Left
62409,Left
59597,Left
29761,Stayed
9173,Stayed
25056,Left
44100,Left
70625,Left
32499,Left
24011,Left
13760,Stayed
24603,Left
43738,Left
36718,Left
37863,Left
35957,Stayed
36336,Stayed
34791,Left
73351,Stayed
53424,Left
60067,Left
66979,Stayed
48577,Stayed
65499,Left
54552,Left
58219,Stayed
37582,Stayed
57343,Left
55079,Stayed
9474,Stayed
42092,Stayed
71522,Stayed
58786,Stayed
14828,Left
57292,Left
26718,Stayed
30987,Left
53190,Left
55906,Stayed
20481,Stayed
48273,Left
31494,Stayed
40845,Stayed
3076,Stayed
58725,Stayed
1352,Left
42840,Left
46330,Left
61089,Left
60595,Stayed
44312,Stayed
2361,Left
70736,Stayed
33986,Stayed
65864,Left
52173,Stayed
39666,Left
44651,Stayed
12215,Stayed
5324,Stayed
63091,Left
54636,Stayed
53227,Left
30821,Left
15895,Stayed
18143,Left
17003,Left
56017,Stayed
61475,Stayed
34939,Left
69280,Left
42131,Left
49402,Left
66177,Left
2167,Stayed
42267,Stayed
13412,Stayed
62313,Stayed
47411,Left
23308,Stayed
22750,Stayed
22833,Left
5990,Left
38201,Left
37016,Stayed
39291,Left
35827,Left
73067,Left
4198,Left
72978,Left
7457,Left
16354,Left
56916,Left
30914,Stayed
19031,Stayed
26904,Left
45942,Left
37471,Stayed
41819,Stayed
41968,Stayed
27943,Stayed
27674,Stayed
2099,Left
27636,Stayed
71102,Stayed
34015,Stayed
44103,Left
23401,Stayed
35567,Stayed
65117,Stayed
66800,Left
2689,Left
3822,Left
54228,Left
3629,Stayed
26492,Left
68536,Stayed
63971,Stayed
20789,Stayed
4216,Stayed
18667,Stayed
30651,Left
57180,Left
6891,Left
21754,Stayed
26248,Stayed
67197,Stayed
33,Left
30865,Left
14315,Stayed
53119,Stayed
50253,Stayed
49814,Stayed
64544,Left
64973,Left
17607,Left
59672,Stayed
32490,Left
65344,Stayed
73886,Left
36507,Left
11563,Left
24007,Stayed
14382,Left
5758,Stayed
71583,Left
14618,Stayed
52098,Left
41297,Stayed
39036,Stayed
45505,Stayed
4741,Stayed
8582,Stayed
53164,Stayed
34787,Left
38532,Stayed
16436,Stayed
23669,Left
943,Stayed
38014,Stayed
57576,Left
12020,Stayed
12859,Left
7823,Left
30798,Left
21298,Left
70472,Stayed
55289,Left
55068,Left
45657,Left
17335,Left
40209,Stayed
14512,Stayed
12533,Stayed
30336,Stayed
30554,Left
69208,Stayed
22217,Left
225,Stayed
63448,Left
4386,Left
48276,Stayed
26978,Stayed
47231,Left
41464,Stayed
2376,Left
6290,Left
61422,Stayed
11983,Left
4314,Stayed
24500,Left
61376,Stayed
38711,Left
41671,Stayed
32648,Left
41470,Stayed
41390,Stayed
46252,Left
38930,Left
35648,Stayed
4977,Left
12879,Stayed
38756,Stayed
12726,Stayed
24607,Stayed
65506,Stayed
68265,Stayed
28587,Stayed
36373,Left
57253,Stayed
7758,Stayed
3888,Stayed
69408,Left
23967,Left
46181,Left
70999,Stayed
3919,Stayed
70133,Left
7498,Left
58022,Stayed
14108,Stayed
59529,Left
48566,Left
47392,Stayed
60913,Stayed
50662,Stayed
54452,Left
3003,Stayed
27232,Left
15613,Stayed
54783,Left
40028,Left
39653,Left
74218,Stayed
49381,Left
58324,Left
17761,Left
36933,Stayed
11403,Left
43121,Left
19000,Stayed
25803,Stayed
56539,Stayed
71950,Stayed
71834,Stayed
45612,Stayed
58023,Stayed
51012,Stayed
67327,Stayed
46732,Left
11715,Stayed
32137,Stayed
10725,Stayed
32350,Left
46346,Left
7,Left
53908,Stayed
71555,Stayed
72807,Stayed
52170,Stayed
69709,Left
60472,Left
58340,Left
7514,Left
25752,Stayed
3266,Stayed
47001,Left
72311,Left
41519,Stayed
16636,Stayed
37289,Left
11394,Stayed
50696,Left
51685,Left
3790,Stayed
19384,Left
64693,Left
51848,Stayed
42764,Stayed
63902,Stayed
41712,Stayed
63638,Stayed
12785,Stayed
61813,Stayed
73551,Stayed
51643,Stayed
43289,Left
35529,Left
3648,Stayed
6316,Left
39893,Left
61320,Left
36419,Left
87,Left
41239,Stayed
57067,Stayed
74061,Stayed
16047,Left
50845,Left
66875,Left
30339,Stayed
12010,Left
27070,Stayed
26761,Stayed
43344,Left
68651,Stayed
17052,Left
5138,Stayed
35100,Stayed
40516,Stayed
70721,Stayed
15269,Stayed
13076,Stayed
15886,Stayed
10998,Left
33200,Left
26162,Stayed
45770,Stayed
15216,Left
56838,Stayed
64273,Left
1634,Stayed
21248,Left
13070,Left
18093,Stayed
46454,Left
69055,Left
35115,Left
34653,Left
11667,Stayed
43761,Left
4525,Stayed
55586,Stayed
28618,Stayed
19309,Stayed
18573,Stayed
63905,Left
29749,Left
69333,Left
44929,Left
39558,Stayed
54435,Stayed
71377,Stayed
38491,Left
57670,Left
62715,Stayed
34307,Stayed
1387,Stayed
25916,Left
31329,Left
45391,Left
4213,Stayed
49521,Left
24820,Left
54523,Stayed
28074,Left
18418,Stayed
25046,Left
60739,Stayed
56866,Left
3270,Stayed
47940,Stayed
35488,Stayed
6434,Stayed
26272,Stayed
11648,Stayed
45309,Left
28197,Stayed
53780,Left
24596,Left
68034,Stayed
28845,Left
31591,Stayed
66380,Stayed
38556,Stayed
29983,Left
30208,Left
29393,Stayed
22795,Stayed
32424,Left
35264,Stayed
69676,Left
5749,Stayed
3185,Left
69953,Left
12037,Left
64677,Left
37496,Left
60487,Stayed
10501,Stayed
40663,Left
25649,Left
18286,Left
61512,Left
52902,Stayed
34856,Stayed
32290,Stayed
69760,Left
63763,Stayed
71304,Left
54086,Stayed
54362,Left
44995,Stayed
16169,Stayed
6323,Left
68796,Stayed
16243,Stayed
47175,Left
12409,Stayed
9554,Stayed
73042,Left
